x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	y
0.68821	-0.25705	-0.90732	-0.44361	-0.93081	-0.62815	1.63167	0.19307	0.60174	-1.76500	-0.93311	-0.92955	0.39229	0.27755	1.28638	0.01740	1.25506	1.12554	-0.99693	-0.58826	0
0.59549	-0.11348	0.05215	-0.58989	0.55871	-1.09862	0.14497	-0.33430	0.55204	0.45763	1.23475	0.09762	-0.44887	0.22156	1.42050	-0.06343	-0.07089	0.28962	-1.03196	-0.04831	1
1.63896	0.32476	0.36061	0.90802	-0.77558	0.22063	-1.18986	0.65611	-1.56931	-0.10613	1.20923	0.26925	0.81074	0.58057	-0.35209	0.13464	-0.50165	-1.25073	-0.02429	0.42001	0
-0.38770	0.69540	0.26155	-0.41362	-0.20352	0.14098	-0.69334	0.24620	-0.72135	0.17613	-0.11151	0.22669	0.28508	-1.14101	1.58863	0.05329	-0.36296	-0.65537	-0.80497	0.24627	0
-0.47622	-0.65812	0.05384	0.87439	-2.96779	0.82510	-1.52544	1.92250	-3.54591	-2.02657	-1.34587	-0.20926	2.52771	-0.30373	-0.86713	0.37253	-0.08193	-2.18690	-0.81926	0.52629	0
0.52076	1.19930	-0.28479	-0.32781	-1.59018	-0.26556	-0.10127	0.89100	-1.31832	-1.46913	-0.08708	-0.40530	1.21846	-0.03228	1.37010	0.16586	0.39074	-0.55705	1.87987	0.02635	0
-0.72960	-0.70689	0.27052	0.36142	-0.71977	-0.12952	-0.95778	0.58044	-1.33741	-0.17688	1.64948	0.18991	0.72460	0.85556	0.57986	0.11805	-0.37666	-1.03500	1.07061	0.33749	0
-0.30951	0.64431	-0.36386	0.19200	1.62566	1.10772	1.59899	-1.20138	2.56240	0.70149	0.52332	-0.19793	-1.52949	0.14648	0.56660	-0.24003	0.50824	1.85327	-0.80059	-0.56083	1
-0.51253	0.25617	0.21683	-0.80153	1.93839	-0.53876	0.42100	-1.14390	1.84869	1.63157	-0.77174	0.37223	-1.54175	1.19331	-0.25495	-0.21620	-0.29569	0.93446	-0.49796	-0.13834	1
0.66217	-0.98095	-0.20506	-1.49864	0.68720	-0.37146	0.79294	-0.53058	1.17822	0.23390	1.43363	-0.13158	-0.66875	-0.77081	-1.77598	-0.10698	0.28587	0.88387	0.19145	-0.27885	1
-0.98787	-0.65477	-1.15236	0.72304	-0.43362	1.59740	2.42609	-0.23368	1.63346	-1.71391	0.07992	-1.11511	-0.13344	-0.51061	0.64469	-0.07041	1.59586	1.95450	0.32093	-0.86881	0
1.03165	1.49300	-0.55121	-1.40892	-1.02252	0.40969	0.77527	0.40968	-0.16513	-1.39448	0.61836	-0.60469	0.62400	-0.16013	-0.59699	0.06705	0.76134	0.36324	1.45560	-0.28309	0
-0.67571	-0.50418	0.28341	0.03415	-0.43964	-1.77859	-0.85484	0.40695	-1.03606	0.03638	0.34768	0.22647	0.49380	-0.08152	0.31965	0.08482	-0.39384	-0.86382	-0.48723	0.30247	0
-0.16195	1.57944	-0.01151	0.43841	-0.80434	-1.25120	-0.35384	0.50947	-0.91263	-0.58114	1.13595	-0.08111	0.67376	-0.61176	-1.53252	0.09816	0.01396	-0.54155	-0.15400	0.12136	0
-1.70063	-2.52085	-0.29016	-0.73474	0.97587	0.34175	1.12366	-0.75299	1.67122	0.33342	-0.21393	-0.18588	-0.94922	0.14881	-1.29833	-0.15181	0.40452	1.25312	-0.97695	-0.39514	1
-1.15742	-2.39608	0.34811	-1.98084	-1.00795	0.43555	-1.27112	0.79922	-1.81593	-0.28523	-0.48057	0.23724	1.00141	-0.67898	0.16649	0.16201	-0.48490	-1.38919	-1.87489	0.44758	1
2.75522	0.27908	0.83492	-0.30561	2.04096	-1.09527	-0.94172	-0.93539	0.82159	2.45920	-1.69067	0.95897	-1.36047	0.29156	-3.17670	-0.16237	-1.15198	-0.20505	-0.97850	0.34879	1
-0.77496	-1.05470	-0.58092	1.36809	-1.55659	1.43643	0.59071	0.73818	-0.73018	-1.80733	-0.08259	-0.67918	1.06181	-0.06723	-0.70392	0.12985	0.80119	0.04692	0.76997	-0.22049	0
1.03609	1.18189	0.20984	-1.42297	-1.68870	-1.17617	-1.27715	1.17340	-2.34999	-0.93414	-0.20252	0.04845	1.51594	0.48091	0.48756	0.23125	-0.29497	-1.59562	-0.52830	0.44554	0
1.22703	0.10292	-0.68148	-1.58060	-1.61127	-0.96670	0.79447	0.72856	-0.60718	-1.96877	1.67344	-0.77796	1.06437	-2.31404	-0.79606	0.12578	0.94042	0.20567	0.44175	-0.29357	1
1.93586	-0.69960	0.07154	0.13586	-0.19628	1.86405	-0.25609	0.15730	-0.36058	-0.05096	1.45483	0.04970	0.19663	-0.20938	-2.14143	0.03195	-0.09962	-0.27787	-1.63640	0.09022	1
1.95416	0.62551	0.22882	-0.50575	-1.19849	0.36765	-1.08883	0.86821	-1.81598	-0.56534	-0.59236	0.10907	1.11051	0.88523	-2.10003	0.17272	-0.32006	-1.28903	0.12355	0.38133	0
-1.87501	-0.77219	-1.29332	1.17999	-1.38250	-0.10986	2.29951	0.31084	0.79307	-2.55515	-0.37550	-1.32988	0.60619	1.66560	-0.18409	0.03168	1.78887	1.56531	0.69946	-0.82947	0
-1.86974	1.20026	0.04590	-0.38852	-2.84746	-0.45116	-1.45045	1.84200	-3.39147	-1.95143	-0.41143	-0.20616	2.42272	-0.46316	0.55174	0.35680	-0.07064	-2.08695	1.15390	0.50026	0
-0.63359	-1.00408	-0.41904	-1.90624	1.54549	0.80668	1.68709	-1.17456	2.57163	0.57754	0.15166	-0.25652	-1.48575	0.94439	-2.94314	-0.23606	0.58451	1.90519	-1.02376	-0.59277	1
-1.15333	0.07858	0.24292	-1.68734	-0.53896	-0.59381	-0.80934	0.45254	-1.07631	-0.08312	0.45817	0.17994	0.56007	-2.12873	-0.16563	0.09274	-0.33797	-0.85412	-0.97972	0.28562	0
0.18497	0.86719	-0.70705	0.45276	-1.52786	-0.83569	0.89226	0.66385	-0.46292	-1.94119	0.57645	-0.79456	0.98290	-0.49735	1.09722	0.11272	0.97605	0.31428	-1.50856	-0.32797	0
2.93566	1.78478	0.65933	-1.07333	1.05244	-0.51390	-1.00799	-0.38087	-0.00063	1.54771	-0.22485	0.70838	-0.60240	0.01345	-1.19895	-0.05911	-0.91110	-0.55418	-0.92879	0.36635	1
0.01637	0.41038	0.02553	-0.98694	0.24258	-0.72046	0.05636	-0.14387	0.23433	0.20222	-0.14487	0.04508	-0.19364	1.21467	0.41136	-0.02723	-0.03478	0.12009	0.40582	-0.01862	1
0.40024	1.02877	1.71856	0.20165	2.08837	-0.76686	-2.93682	-0.57382	-0.76201	3.57246	0.24833	1.78912	-1.01757	0.50169	0.06807	-0.07315	-2.37642	-1.90373	0.07812	1.06135	1
-1.83168	-0.58178	0.04133	-1.05131	-2.27192	-0.96566	-1.16802	1.47177	-2.71470	-1.55125	-0.19794	-0.16009	1.93507	-1.17388	1.62917	0.28519	-0.06288	-1.67435	2.06791	0.40298	0
-0.50442	0.26376	-0.63936	-1.51989	2.56895	0.62768	2.67378	-1.92702	4.16859	1.02986	0.46725	-0.37295	-2.44486	-0.55880	1.66464	-0.38624	0.89236	3.05479	-0.54430	-0.93872	1
-0.48720	0.87452	0.35757	-0.35192	0.91356	-0.06176	-0.38465	-0.42586	0.39770	1.08103	-1.20320	0.41415	-0.61596	-0.64977	0.47944	-0.07442	-0.49326	-0.06013	-1.04204	0.14296	0
-1.18198	-1.09841	-1.09867	0.99597	-1.24696	-0.27284	1.91915	0.31046	0.58949	-2.22173	-1.50653	-1.13607	0.57616	-0.61912	0.97018	0.03588	1.51946	1.27886	-1.00429	-0.69284	0
-0.73163	-0.09294	0.38308	1.89044	0.23607	-0.58065	-0.76306	0.01888	-0.43628	0.63456	1.11683	0.37874	-0.03321	-0.23950	-0.61139	0.01205	-0.53028	-0.58527	0.18642	0.27388	0
-1.11652	-0.62926	0.32482	1.23581	0.09213	-1.52236	-0.69808	0.08513	-0.49539	0.46189	-0.53580	0.31169	0.06301	1.53373	1.11269	0.02357	-0.44991	-0.57204	-1.70736	0.24979	0
0.63366	-0.36312	0.15421	-0.69820	-0.04004	-0.44594	-0.37100	0.09401	-0.33246	0.16022	-0.38835	0.14065	0.10061	-2.00746	0.11314	0.02154	-0.21380	-0.33033	-0.30562	0.13220	1
-0.37186	-0.45195	0.31969	-0.72846	0.41251	-0.72399	-0.53495	-0.12212	-0.11385	0.68149	-0.00704	0.33491	-0.20957	-0.78934	-0.19539	-0.01658	-0.44200	-0.33728	-0.21561	0.19353	0
2.17856	0.19961	0.85358	0.19433	3.19292	-0.05872	-0.43994	-1.66408	2.12459	3.29416	0.47900	1.07718	-2.32447	1.09418	0.44654	-0.30271	-1.17500	0.56627	-0.86131	0.17675	1
-2.40367	-1.61780	1.02754	1.39246	1.82132	1.27107	-1.48531	-0.70945	0.20934	2.53974	-0.81741	1.11982	-1.09166	0.38078	-0.98006	-0.11450	-1.41946	-0.73663	0.32129	0.54150	1
0.45636	-0.10210	-0.22316	-0.36707	0.54457	-1.48223	0.76685	-0.44736	1.04616	0.11123	0.40064	-0.16097	-0.55623	0.03755	1.15167	-0.09130	0.31059	0.81930	-0.78808	-0.27041	1
0.91539	-0.09546	0.20296	-0.54954	-1.45010	0.34980	-1.14868	1.01770	-2.06017	-0.77433	-0.08060	0.06288	1.31162	-1.77625	-1.00405	0.20103	-0.28484	-1.41479	-0.83306	0.40114	0
-2.23823	-0.93651	0.11861	-2.12070	-2.33484	-0.03106	-1.37420	1.54630	-2.93106	-1.50118	0.29219	-0.09336	2.02165	-0.66778	-0.90968	0.30128	-0.17013	-1.86995	-0.18733	0.47620	0
-0.98853	0.02235	0.03682	2.24093	0.08778	-0.36634	-0.04259	-0.03983	0.03364	0.10688	0.62688	0.04210	-0.05812	-0.98666	0.17676	-0.00689	-0.05081	-0.01061	-0.04877	0.01574	1
1.57415	-0.58925	-0.68080	-0.34591	3.05136	1.63013	2.99637	-2.25402	4.80559	1.31933	0.39591	-0.36949	-2.86990	-1.25340	0.37034	-0.45031	0.95097	3.47434	-0.11717	-1.05091	1
1.25284	1.42886	0.40564	-0.44822	1.61358	-2.17707	-0.16359	-0.85237	1.12139	1.63330	-0.58593	0.52031	-1.18584	-1.47413	0.17848	-0.15575	-0.55815	0.33660	0.32911	0.06835	0
-0.33077	1.02944	-0.09689	-0.51016	0.08103	-1.84657	0.25951	-0.09481	0.27376	-0.06127	-0.84643	-0.08348	-0.11036	-0.33690	-0.42865	-0.02044	0.13447	0.24673	0.92567	-0.09215	1
0.11431	0.38521	-0.30232	0.00180	1.18118	-0.56321	1.24845	-0.88973	1.93217	0.46332	-0.13328	-0.17928	-1.12775	1.12069	-0.70196	-0.17849	0.42187	1.42094	0.20549	-0.43842	1
0.31997	0.75567	0.20333	-1.40694	1.75237	-0.85061	0.36390	-1.03089	1.65772	1.48394	-1.34977	0.34335	-1.39063	-0.22189	-0.54101	-0.19467	-0.27745	0.83045	1.76817	-0.11911	1
-1.53268	1.31378	-1.09131	-1.12859	-1.86555	0.85520	1.61001	0.70946	-0.14244	-2.64886	-0.86798	-1.18330	1.10135	-0.01547	0.26429	0.11311	1.50773	0.83060	-0.21359	-0.58629	0
0.42832	0.67893	0.25787	0.07716	-0.29130	-0.28438	-0.72643	0.30073	-0.81646	0.10975	-0.51940	0.21557	0.35756	-0.13700	1.59058	0.06374	-0.35808	-0.70973	-0.34091	0.25755	0
0.10706	-0.77120	0.38498	-0.34515	-0.06356	0.96391	-0.90901	0.21140	-0.78772	0.42565	-0.68605	0.35431	0.22046	-1.77397	-0.02010	0.04928	-0.53366	-0.79914	-0.61721	0.32413	1
-0.73520	0.30768	-0.30663	1.65621	-1.32626	0.95779	0.07331	0.71247	-0.97138	-1.30975	-0.88075	-0.40263	0.98630	-1.09552	0.20760	0.13090	0.42165	-0.32916	1.79873	-0.03435	1
-0.21209	0.77285	-0.99411	0.54220	-1.48045	0.08559	1.57008	0.50621	0.12447	-2.25857	0.33505	-1.05876	0.81850	0.78316	-0.27837	0.07598	1.37398	0.91017	0.56479	-0.56966	0
-0.24734	-0.72677	-0.30247	0.33323	-1.21445	1.57588	0.11667	0.64278	-0.84925	-1.22584	0.33272	-0.38897	0.89374	-0.87762	-0.04780	0.11753	0.41617	-0.25888	-1.33315	-0.04914	0
0.36037	-0.65346	1.33893	-0.91065	2.78531	-0.65713	-1.74069	-1.18805	0.75125	3.59990	-0.63554	1.49521	-1.77019	-0.38654	-0.69772	-0.20012	-1.84861	-0.67087	0.20832	0.63862	1
-0.00929	-0.48417	0.50131	0.30698	-0.12043	-1.54280	-1.20148	0.29938	-1.06948	0.52771	-0.17538	0.45808	0.31886	-0.96625	-0.16063	0.06882	-0.69501	-1.06702	0.49151	0.42820	1
0.10286	-1.33071	1.02912	0.14934	1.56995	1.35102	-1.60771	-0.54794	-0.08547	2.36445	-0.69941	1.09931	-0.87886	-2.17797	-1.51253	-0.08327	-1.42228	-0.91602	0.16170	0.58365	1
-2.22357	0.61233	0.87313	-0.51807	1.72262	0.24313	-1.17941	-0.71479	0.38108	2.28146	-1.38159	0.96685	-1.07528	-0.97859	-0.47020	-0.11892	-1.20573	-0.50321	-1.79821	0.43169	1
-1.07019	-1.00560	0.41800	1.71904	0.46996	-0.07939	-0.73227	-0.11527	-0.22945	0.84214	-0.53765	0.43184	-0.21545	0.36016	-0.30047	-0.01310	-0.57811	-0.48968	0.65540	0.26432	1
0.42876	0.58388	-0.01609	0.77046	0.10191	-0.37642	0.08489	-0.07233	0.14816	0.05219	-1.50723	-0.00612	-0.09297	1.28410	0.31607	-0.01432	0.02254	0.10300	-0.55672	-0.02968	1
-0.60194	-0.05704	1.36842	-0.63323	1.51158	0.68793	-2.40998	-0.36011	-0.78246	2.73793	0.34183	1.41137	-0.68257	1.18399	-0.61298	-0.03955	-1.89262	-1.62198	-0.06004	0.86971	1
-0.83195	0.32079	0.14375	-0.63828	-2.75631	-0.29748	-1.63077	1.82708	-3.46707	-1.76760	-1.27006	-0.10672	2.38820	0.19405	1.31198	0.35607	-0.20601	-2.21481	0.28696	0.56520	0
-0.60516	1.61879	-0.27884	0.91042	0.57169	1.02689	0.90680	-0.48940	1.18091	0.06231	-1.21690	-0.21065	-0.60325	0.41583	0.59958	-0.10065	0.38783	0.94746	1.36338	-0.32021	1
0.11560	0.60540	-0.36444	-0.02977	1.24670	0.55574	1.42124	-0.95920	2.12344	0.43360	0.53080	-0.23162	-1.20995	0.47264	2.05409	-0.19327	0.50811	1.58864	-1.07319	-0.49970	1
-1.07067	0.39188	0.06426	-0.78432	0.00378	0.25413	-0.14492	0.02608	-0.11477	0.08118	0.65067	0.06039	0.02466	-1.03460	0.69705	0.00645	-0.08904	-0.12329	0.42591	0.05176	1
-0.72174	-0.92186	0.30938	0.17682	-0.13571	-0.08344	-0.77050	0.22403	-0.73130	0.28239	0.20727	0.27733	0.24858	-1.00396	-1.44965	0.05006	-0.42907	-0.70156	0.06934	0.27424	0
0.78287	-0.81100	0.25742	-0.43113	-1.09393	-0.98996	-1.10471	0.81400	-1.74760	-0.45667	0.25866	0.14495	1.03467	-1.11405	-0.03501	0.16288	-0.35944	-1.27175	0.21274	0.38764	0
-0.23390	0.99435	-0.23470	-0.19609	-0.74088	-0.21511	0.18573	0.36988	-0.42504	-0.80914	-0.49987	-0.28419	0.52349	0.90227	1.54228	0.06630	0.32342	-0.05958	0.54303	-0.07088	0
-2.10475	0.00878	0.20385	2.04218	0.47965	1.59832	-0.23873	-0.21645	0.17894	0.58727	0.07661	0.23250	-0.31642	-0.23768	0.73355	-0.03734	-0.28130	-0.06314	-0.51176	0.08819	1
-1.28473	-1.34493	0.27239	-0.33102	-0.45863	1.55791	-0.83865	0.41422	-1.03768	0.00952	-1.04692	0.21451	0.50505	-1.07510	0.99263	0.08598	-0.37861	-0.85553	0.67797	0.29658	1
1.10590	2.16506	0.20654	-0.56395	-0.91984	0.50597	-0.90627	0.68006	-1.45110	-0.39610	0.21257	0.11261	0.86571	1.19055	-0.72827	0.13589	-0.28850	-1.04993	1.02699	0.31787	0
1.65057	-2.12399	-0.19434	-0.62921	-0.60211	0.29723	0.15916	0.29901	-0.33876	-0.66199	2.13559	-0.23433	0.42388	0.41362	1.66726	0.05349	0.26783	-0.04137	0.28203	-0.06054	0
-1.09216	1.10388	0.36462	0.83475	0.81785	-1.54896	-0.44597	-0.36150	0.27350	1.02217	-0.00240	0.41237	-0.53214	0.47517	0.25798	-0.06183	-0.50326	-0.14107	-0.58927	0.16426	0
-2.06838	-1.09761	-0.50014	0.08940	-1.47441	1.85204	0.44511	0.72143	-0.78456	-1.65067	1.43557	-0.59647	1.02746	-0.36163	-0.41778	0.12838	0.68945	-0.05378	-1.82841	-0.16800	0
1.08877	-0.12765	0.24108	-0.37630	-0.75935	-0.47765	-0.90928	0.59271	-1.32880	-0.24076	-2.92945	0.15894	0.74525	-0.56061	-1.25514	0.11977	-0.33596	-1.00507	2.05297	0.31994	0
-1.02725	-0.92493	-0.04484	-1.60118	-0.18841	-0.11359	0.01334	0.10064	-0.13561	-0.18763	0.18711	-0.05840	0.13956	0.26878	-0.38258	0.01846	0.06168	-0.04424	0.38842	-0.00593	1
-0.78717	-0.05965	-0.62142	0.20336	-0.93060	0.91262	0.97900	0.31974	0.07179	-1.41547	-0.80972	-0.66228	0.51601	-1.70167	0.42172	0.04813	0.85886	0.56531	0.18780	-0.35525	0
0.32208	0.10344	0.23696	-0.01109	-1.32441	-0.69225	-1.16690	0.95238	-1.97727	-0.64417	0.27736	0.10566	1.22029	2.04208	-1.96892	0.18915	-0.33164	-1.39328	-0.02228	0.40843	0
-0.74248	1.96259	0.18015	-0.48531	-1.88371	-1.05891	-1.30151	1.28499	-2.52136	-1.10792	1.01146	0.00363	1.66764	0.00370	1.48166	0.25216	-0.25430	-1.67418	1.34148	0.45303	0
0.07204	-1.13020	0.31218	-0.21221	-0.22284	-0.12271	-0.81807	0.28102	-0.83767	0.22438	1.51639	0.27232	0.32332	2.41168	0.09337	0.06113	-0.43317	-0.76816	0.60212	0.29068	0
-1.35694	1.17344	1.33463	0.22315	3.01257	-0.55309	-1.62348	-1.33535	1.02310	3.75486	-0.34060	1.51107	-1.96383	-0.27254	0.69586	-0.22867	-1.84209	-0.50307	0.50014	0.59818	1
0.19345	1.34218	-0.71706	1.30987	-1.48612	-0.47784	0.93484	0.63271	-0.39588	-1.92400	0.02308	-0.80027	0.94334	-1.93409	-0.04461	0.10649	0.99003	0.36317	0.62490	-0.34291	0
-0.31710	-1.47235	-0.14705	-0.80343	0.99485	-0.43043	0.80588	-0.70166	1.42787	0.52169	-0.57460	-0.05044	-0.90322	0.73395	2.00847	-0.13876	0.20624	0.98592	-0.33578	-0.28157	1
-0.44891	-0.28479	-0.33344	-0.40611	1.46210	-0.12967	1.45226	-1.08325	2.31608	0.62334	-0.46385	-0.18380	-1.37829	-0.99726	-1.53653	-0.21655	0.46569	1.67895	-1.09819	-0.50945	1
-0.96471	0.70608	0.15169	1.62847	-2.03058	0.50278	-1.30594	1.36632	-2.63912	-1.24624	-1.02637	-0.03582	1.77924	-0.24268	1.79636	0.26724	-0.21522	-1.72140	1.23000	0.45371	0
-0.32949	-1.05384	0.52190	1.67486	0.36729	-0.34719	-1.01800	-0.00350	-0.54135	0.89671	-1.70190	0.51998	-0.08378	0.42781	0.77080	0.01077	-0.72234	-0.76533	-0.56134	0.36570	1
-0.56671	1.24341	0.84881	-0.59982	1.91767	-0.30098	-1.03171	-0.85036	0.65266	2.38926	-0.33480	0.96118	-1.25042	1.22803	-0.63144	-0.14564	-1.17155	-0.31875	-1.79392	0.38016	1
0.63854	0.48006	0.12427	1.69762	-0.27951	-0.88196	-0.41582	0.23393	-0.55501	-0.04520	1.26633	0.09172	0.28971	1.38319	-1.44271	0.04791	-0.17291	-0.43960	0.70993	0.14673	1
0.96250	0.59900	-0.76432	1.16559	-1.49636	-0.44870	1.03791	0.61830	-0.32014	-1.98898	-0.49419	-0.84535	0.93150	0.85335	0.23426	0.10267	1.05550	0.44862	0.28384	-0.37977	0
-0.05240	-0.27888	0.25798	1.70411	-0.16129	0.39380	-0.66523	0.21760	-0.66568	0.20154	-0.04890	0.22704	0.24789	0.84516	-1.92767	0.04769	-0.35790	-0.61875	-1.40519	0.23650	0
0.53370	0.66707	-0.71985	1.49295	2.71196	0.25678	2.92514	-2.05422	4.48392	1.03233	-0.36331	-0.43568	-2.60042	-1.54506	-0.22847	-0.41257	1.00425	3.31285	0.29657	-1.02757	1
-0.17925	-0.85635	1.65820	-0.11001	2.60380	0.75342	-2.55543	-0.93033	-0.05159	3.86209	1.11863	1.77778	-1.47867	-0.61163	-0.61454	-0.14334	-2.29150	-1.42395	0.01304	0.92837	1
0.22668	0.10248	0.06165	-0.56156	0.83841	0.35037	0.25545	-0.50902	0.85919	0.66644	-1.78116	0.13097	-0.68077	-0.48283	-0.84432	-0.09697	-0.08337	0.46716	-2.23047	-0.08603	1
1.06538	1.22727	-0.27593	-0.25805	-1.07930	-0.06645	0.11994	0.56810	-0.74155	-1.09812	0.43858	-0.35234	0.79120	-1.21016	-0.35808	0.10368	0.37972	-0.21612	-1.37003	-0.04948	0
0.24288	1.36256	0.03996	-2.08210	-3.15032	0.56810	-1.58002	2.03312	-3.73213	-2.17222	3.15206	-0.23820	2.67572	1.64061	-1.04966	0.39359	-0.06315	-2.28772	-1.12349	0.54465	0
0.61346	0.28727	-0.39270	-0.03250	1.63047	-0.54992	1.66712	-1.21725	2.62147	0.66963	-0.59828	-0.22447	-1.54604	0.94372	-0.51006	-0.24373	0.54823	1.91317	-0.86877	-0.58512	1
-0.43146	0.08797	-0.19051	-2.12009	-0.73049	1.26085	0.08974	0.38283	-0.49493	-0.74782	-0.52900	-0.24198	0.53387	-0.44027	0.61666	0.06977	0.26220	-0.13892	-1.07574	-0.03654	0
1.59418	-0.28791	-0.44628	0.10354	-1.23860	0.25374	0.43359	0.59446	-0.61062	-1.41861	-0.26995	-0.52551	0.85181	0.24504	-1.79308	0.10504	0.61540	0.00604	-1.54345	-0.16243	0
-0.80638	-0.46850	-0.08841	0.07569	-0.91268	-1.91132	-0.22946	0.54467	-0.89581	-0.75150	1.35085	-0.16247	0.73185	-0.75877	0.09298	0.10327	0.12027	-0.46680	-0.65368	0.07629	1
0.53034	-0.93583	-0.24682	0.30449	0.97477	-0.30227	1.02418	-0.73307	1.58957	0.38562	-1.12320	-0.14546	-0.92952	-1.07589	0.53087	-0.14701	0.34445	1.16739	2.04565	-0.35963	1
2.28165	0.89295	0.26556	-0.61764	-0.43580	-1.19679	-0.81227	0.39658	-0.99850	0.01728	-0.40969	0.21012	0.48282	1.82962	0.89370	0.08243	-0.36909	-0.82614	0.71232	0.28730	0
0.63761	-0.22711	0.21048	0.25877	0.11493	-1.05122	-0.42625	0.01982	-0.25687	0.33824	0.13556	0.20680	-0.00578	-0.14176	-2.53177	0.00844	-0.29140	-0.33194	0.72852	0.15288	1
0.99542	-0.51598	-0.00680	0.57556	0.48853	-0.24795	0.24639	-0.31555	0.57987	0.33612	0.65863	0.03638	-0.41519	0.41687	-0.47997	-0.06110	0.01063	0.35594	0.23219	-0.08495	1
-1.15115	1.59854	1.64164	-2.83908	3.56729	-0.78116	-2.06229	-1.55406	1.09788	4.52113	0.86222	1.84658	-2.29889	0.80213	-0.25980	-0.26418	-2.26618	-0.71577	-1.41623	0.75826	1
-1.27036	-1.74367	-0.69007	1.15469	-1.03293	0.81328	1.08738	0.35476	0.08028	-1.57151	0.28123	-0.73540	0.57261	0.15682	-0.84385	0.05339	0.95374	0.62810	1.48960	-0.39458	0
1.51995	-0.06339	0.05799	-2.13580	-0.42817	1.10372	-0.33474	0.29963	-0.60471	-0.23100	1.08358	0.01676	0.38644	0.48279	-0.38449	0.05915	-0.08142	-0.41394	-0.33346	0.11686	0
0.22750	0.63245	1.26938	0.63597	1.97056	-0.85239	-1.96693	-0.69767	-0.06583	2.94049	-0.77177	1.35893	-1.11280	-0.47418	0.47537	-0.10693	-1.75423	-1.10596	1.60952	0.71436	1
-0.27896	-0.49312	0.26785	-0.27976	-0.06063	-0.01384	-0.64019	0.15758	-0.56711	0.28456	-1.25651	0.24507	0.16723	1.44363	-0.68973	0.03631	-0.37133	-0.56750	0.81321	0.22818	0
0.54579	-0.45966	1.61315	-2.17157	2.21854	1.02152	-2.63463	-0.70385	-0.41539	3.53541	-0.61359	1.70197	-1.17309	-1.07984	0.91891	-0.10058	-2.23002	-1.60583	0.19624	0.95427	1
-0.67379	-0.02305	-0.98821	0.95754	-1.67561	0.41680	1.46438	0.63367	-0.11308	-2.38895	1.08300	-1.07031	0.98574	1.27858	1.16712	0.10073	1.36532	0.76174	-1.07638	-0.53313	0
0.94589	-0.02244	-0.68153	1.07362	-0.84827	-1.40237	1.15517	0.24041	0.27887	-1.43090	0.58808	-0.71127	0.42049	-0.05795	2.09109	0.03149	0.94237	0.74088	0.96235	-0.41764	0
-0.24897	0.93167	-0.54188	0.31413	-0.84418	0.57245	0.83825	0.29973	0.02465	-1.25735	-0.31268	-0.58037	0.47755	0.39537	0.39705	0.04601	0.74885	0.47003	-0.79599	-0.30447	0
-1.26286	-1.15656	-0.64318	-1.22953	2.04939	0.69724	2.43697	-1.59633	3.57239	0.65889	1.21645	-0.42196	-2.00809	1.28124	-0.34752	-0.32245	0.89637	2.69790	0.15551	-0.85738	1
0.48074	-1.93675	1.66669	1.49671	3.07850	0.55189	-2.35048	-1.23025	0.48386	4.20713	-0.87826	1.82724	-1.87557	-0.76136	0.68023	-0.20108	-2.30210	-1.10767	0.09989	0.85813	1
-1.17937	-0.26266	0.07645	0.17225	-2.23405	-0.34643	-1.23032	1.46312	-2.73586	-1.48163	0.96030	-0.12395	1.91833	-0.33639	-1.61157	0.28429	-0.11146	-1.71663	0.46248	0.42545	0
1.61704	1.27468	-0.34119	-0.77042	1.38218	-1.11233	1.43219	-1.03556	2.23765	0.55753	0.50930	-0.19804	-1.31421	-1.13564	-1.16776	-0.20751	0.47624	1.63809	-0.61607	-0.50278	1
0.24366	1.09730	1.41179	-1.09021	2.78653	-2.38693	-1.90646	-1.15652	0.61755	3.68979	-3.00763	1.56342	-1.73965	-1.56565	-0.49588	-0.19243	-1.94957	-0.81282	0.57118	0.69781	1
-0.62773	-1.56149	0.10209	-0.28804	-2.14947	-2.15238	-1.24889	1.42039	-2.68520	-1.39067	-0.33012	-0.09258	1.85808	1.50342	0.87646	0.27660	-0.14679	-1.70758	-0.21167	0.43261	0
-1.46497	-0.36778	-1.09578	-0.66845	-0.77823	-1.83852	2.13406	0.01188	1.12840	-1.88773	-1.33245	-1.09237	0.18188	0.70253	0.89812	-0.02173	1.51661	1.60192	1.17117	-0.76668	0
2.15635	0.47001	-0.16561	-0.38069	0.74975	0.57122	0.73243	-0.55310	1.17769	0.32621	-0.98644	-0.08923	-0.70444	0.10338	1.39064	-0.11047	0.23135	0.85041	0.51683	-0.25686	1
-0.24937	1.19109	-0.38954	-1.16304	-1.23735	-1.12985	0.30463	0.61882	-0.71439	-1.34838	-2.21978	-0.47236	0.87534	-0.14685	-0.82384	0.11099	0.53677	-0.10429	-1.39968	-0.11639	0
-0.45785	-2.01849	0.30622	-0.15936	-0.69622	0.85801	-1.02816	0.58121	-1.37628	-0.11664	0.79318	0.22535	0.72020	0.14506	-0.82820	0.11898	-0.42608	-1.08846	-0.12206	0.36277	0
0.47139	0.29593	-0.41981	1.27190	1.77751	-1.60322	1.79851	-1.32334	2.84248	0.74016	-0.42582	-0.23695	-1.68187	0.13543	-1.81488	-0.26482	0.58616	2.06944	-1.65714	-0.63112	1
